编号,食品分类,最大使用量,备注
09.3.3,三文鱼替代品，鱼子酱及其他鱼子制品,500 mg/kg,注释XS291
01.7,乳基甜点（如布丁、水果或调味酸乳）,150 mg/kg
15.1,以土豆、谷物、面粉或淀粉（来自块根，豆类）为原料的零食,200 mg/kg
09.4,全保藏的鱼和鱼制品，包括罐装或发酵的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释XS3,注释XS94,注释XS37,注释XS90,注释XS70,注释XS119
09.2.3,冷冻切碎的加稀奶油的鱼糜制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释16
09.2.2,冷冻拖面糊的鱼，鱼片，和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释16,注释XS166
09.2.1,冷冻的鱼，鱼片，和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释XS292,注释XS95,注释XS190,注释XS36,注释XS191,注释95,注释XS315,注释XS165,注释XS312,注释XS92
15.2,加工坚果，包括有涂层的坚果和坚果混合物（如与干制水果混合）,100 mg/kg
14.2.7,加香酒精饮料（如啤酒，果酒和含酒精的清凉饮料，低酒精度提神饮料）,200 mg/kg
05.2,包括硬糖、软糖和牛轧糖等在内的糖果，不包括05.1、05.3、05.4类,300 mg/kg,注释XS309R
04.2.2.7,发酵蔬菜（包括蘑菇和食用真菌，块根类，豆类，芦荟）和海藻制品，不包括食品类别06.8.6、06.8.7、12.9.1、12.9.2.1和12.9.2.3中的发酵豆制品,100 mg/kg,注释161,注释92
05.3,口香糖,300 mg/kg
05.1.4,可可和巧克力制品,100 mg/kg,注释183
05.1.3,可可涂抹物，包括馅料,100 mg/kg,注释XS86
01.6.5,干酪类似产品,100 mg/kg,注释3
06.3,早餐谷物，包括燕麦片,200 mg/kg
04.1.2.6,果基涂抹物（如印度酸辣酱），不包括04.1.2.5类的食品,100 mg/kg,注释161
04.1.2.9,果基甜点，包括水基果味甜点,150 mg/kg
14.2.4,果酒（不包括葡萄）,200 mg/kg
04.1.2.5,果酱、果冻、柑橘果酱,100 mg/kg,注释161
02.3,水包油为主的脂肪乳化物，包括混合和/或调味的脂肪乳化物制品,100 mg/kg
14.1.4,水基调味饮料，包括“运动”，“能量”，“电解质”饮料及固体饮料,100 mg/kg
04.1.2.8,水果预制品，包括果浆、果泥、水果顶饰和椰奶,100 mg/kg,注释161,注释182
12.6,沙司及其类似产品,100 mg/kg,注释XS302
09.2.4.3,油炸的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释16
09.3.1,浸制的和/或胶冻的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释16
12.5,清汤和浓汤,50 mg/kg
09.2.4.2,烹调的软体动物，甲壳类和棘皮类动物,100 mg/kg
09.2.4.1,烹调的鱼和鱼制品,100 mg/kg,注释95
01.6.2.2,熟化干酪壳,100 mg/kg
13.3,特殊医疗用途食品（不包括13.1类）,50 mg/kg
13.5,特殊膳食食品（如特殊膳食用补充食品），不包括13.1 -13.4和13.6类,300 mg/kg
13.4,瘦身和减肥配方食品,50 mg/kg
09.3.2,盐渍和/或盐水渍的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,500 mg/kg,注释16
05.1.5,类巧克力、代巧克力制品,100 mg/kg
07.2,精制焙烤制品（甜的、咸的、美味的）及其混合物,200 mg/kg,注释161
04.1.2.11,糕饼的水果馅料,250 mg/kg
04.1.2.7,糖渍水果,100 mg/kg,注释161
04.1.2.4,罐装或瓶装（巴氏杀菌）水果,200 mg/kg,注释161,注释267
04.2.2.4,罐装或瓶装（经巴氏杀菌的）或杀菌袋装蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）和海藻,200 mg/kg,注释161
08.0,肉和肉制品，包括禽肉和野味,100 mg/kg,注释XS97,注释4,注释XS98,注释XS96,注释16,注释XS89,注释XS88
02.4,脂基甜点，不包括01.7类乳基甜点制品,150 mg/kg
12.4,芥末,100 mg/kg
14.2.2,苹果酒和梨酒,200 mg/kg
04.2.2.6,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的浆及其制品（如蔬菜甜品和沙司，和糖渍蔬菜），不包括04.2.2.5类,100 mg/kg,注释161,注释92
10.4,蛋基甜点（如蛋奶甜羹）,150 mg/kg
05.4,装饰糖果（如：用于精制焙烤制品）、顶饰（非水果）和甜汁,500 mg/kg
12.2.2,调味料和调味品,100 mg/kg
06.5,谷物和淀粉类甜点（如米布丁、木薯布丁）,150 mg/kg
14.2.6,酒精含量高于15%的蒸馏酒饮料,200 mg/kg
04.2.2.3,醋、油、盐水或酱油渍的蔬菜（包括蘑菇和食用真菌，块根类，豆类，芦荟）和海藻,500 mg/kg,注释161
07.1,面包和普通焙烤制品及其混合物,100 mg/kg,注释161
01.1.4,风味液态乳饮料,150 mg/kg,注释52
13.6,食品补充剂,300 mg/kg
03.0,食用冰，包括冰冻果子露和果汁冰糕,150 mg/kg
10.1,鲜蛋,良好生产规范,注释4
09.1.2,鲜软体动物，甲壳类和棘皮类动物,500 mg/kg,注释4,注释XS292,注释16,注释XS315,注释XS312
09.1.1,鲜鱼,300 mg/kg,注释4,注释50,注释16
